index,name,release_date,summary,meta_score,user_review
11362,R-Type Final 2,2021-04-30,Wave Cannon attacks by trans-dimensional fighters equipped with firepower equivalent of that of a battleship. This game is thoroughly focused on expressions of how enemies are destroyed. The feeling of exhilaration in the destructions is thoroughly pursued.,69,4.5
11383,Super Dragon Ball Heroes: World Mission,2019-04-05,It's a strategic card battle game featuring characters from across the entire DRAGON BALL series. Collect cards & build your deck as you play through an all-new DRAGON BALL story.,69,7.7
11550,Psikyo Shooting Stars Alpha,2020-01-21,"Strikers 1945 A revolution broke out in shooting games in 1995. The Japanese brand ""Psikyo"" introduced a new enemy's attack, ""Spread bullets"" not seen before then, and the history of a new shooting game began. Strikers 1945 II If you went to a video arcade, you might know a certain name. The name is ""Psikyo."" The Psikyo made an awful disaster that called ""Psikyo Bullets."" Many players felt indignation about speedy bullets from enemies and they cried at the end. However, they were attracted to the magical power of ""Psikyo Bullets"" before they know. Psikyo's games were named ""Psikyo Shooting"" by big fans and Psikyo Shooting is divided as a different game genre or not. ""STRIKERS 1945 II"" ... This is also one of the famous works of ""PSIKYO Shooting."" Psikyo is the best choice when you really want to enjoy shooting game! Strikers 1999 Relive the ultra-difficult ""Psikyo"" Shoot 'em up experience! Make use of your fighter's weapons and make your way through a chaotic dogfight!! A shoot 'em up game released by Psikyo in 1999. Make use of Shots, Super Shots, and Support Attacks to make your way through a chaotic dogfight! Historical piston fighters, such as the P-38 Lightning, are ready to rumble!! A state of the art arcade shoot 'em up from the masters of the genre, Psikyo. Players can change various game settings such as game difficulty, and also reproduce the atmosphere of arcade display settings at that time. Players can also compete against each other from all over the world with their high scores. Sol Divide Vorg heard a rumor that the army of Satan was searching for treasures called Seirei stones which led him to think that the time for revenge has come. In addition, he also knows that one of the Seirei stones was entrusted secretly to King Silverna from Vorg's homeland, the Kingdom of Miltia. Vorg, who was a holy knight in Miltia, was in the forest town of Neraphai working for a mission when the king of Satan, Ifter, invaded the Kingdom of Miltia with Dhatilos armies. Upon hearing the news, Vorg immediately returned to Miltia, but the kingdom has been destroyed. After 7 years, a dark shadow went into the royal room inside the Silverna castle. That dark shadow was Satan, Ifter. Vorg heads to Silverna castle with his Helos. Satan owns the Sol Divide which is the pair of heilos. The tale of magic, sword, and vengeance starts now!! Dragon Blaze Earth, Water, Fire, Wind, Moon, and Sun. These four magic stones and the gods of the moon and sun brought prosperity in Megalith. Because of that, the people lived a peaceful and prosperous life. However, their peaceful life ended when Nebiros and his armies appeared. A long time ago, during the war of the gods when the world was created, Nebiros was defeated by the gods of the sun and moon. He was locked up by the 4 magic stones but was freed by summoning a country which aims to achieve victory in the war using him. Nebirus, as an act of revenge, controlled the mind of the god of the moon using his dark power. The god of the universe transformed people's form and spirit into hideous ones and made them as his armies. And the entire Megalith fell into the abyss of destruction and chaos. Nebirus' army has started to move towards the god of the sun. The god of the sun, who was threatened by Nebirus' move, entrusted the weapons of the gods to 4 dragon knights and ordered them to overthrow Nebirus. Zero Gunner 2 Let's blast off every enemy's planes from various sides of your screen. Fans who have enjoyed Psikyo Shooting will definitely enjoy this Zero Gunner 2.",69,6.4
11565,Q.U.B.E. 2,2019-02-21,"Q.U.B.E. 2 is the sequel to the first-person puzzle game Q.U.B.E. You are Amelia Cross, a stranded archaeologist who has awoken among the ruins of an ancient alien landscape. With the distant help of another survivor you must solve the puzzles of this mysterious world and find a way back home.",69,6.7
11661,Akane,2019-05-17,"Imagine the rain-soaked neon streets of Mega-Tokyo. You, your loyal katana and hordes of mad Yakuzas. There’s no happy ending this time. Take down as many thugs as you can with you.",69,7.2
11682,#DRIVE,2021-02-16,"#DRIVE is an endless driving videogame inspired by road and action movies from 1970s. As simple as possible, allowing the player to pick a car, pick the place and just hit the road. Just be aware not to hit anything else. No matter where we drive, no matter what we drive or how fast we drive. We simply chose to drive. And you?",69,
12419,Golazo!,2019-09-12,"Football is all about fun and teamwork. It doesn't matter if you're on the field or play it on console sitting with your friends on the couch. Golazo boldly recalls the glory days of the arcade soccer games, bringing back memories of cult classics we all know. With its vintage, not-too-serious, artistic and creative modern approach to classic gameplay, Golazo is certainly a perfect game for people who are weary of football managers or complicated hard-core simulators. You just grab your pad, sit on the couch and play!",67,5.1
12420,Atari Flashback Classics,2018-12-13,"More games - more fun! Contains 150 video games. Including Atari 2600, Atari 5200 & arcade classics! Featuring Gravitar, Crystal Castles, Major Havoc, Circus Atari & more!",67,
12667,Hotel Sowls,2020-07-30,"As a pharmacologist looking for success, you obtained a mysterious stone found in Sowls. ""With this stone, I'll be able to conduct a successful research!"" Afterwards, you visited ""Hotel Sowls"" to get some good rest... ...and found out next morning your precious stone has disappeared!",67,
12764,Infernium,2018-04-05,,67,6.5
12815,Shape of the World,2018-06-06,"A first-person exploration game that grows around you. Without your presence, will the forest still come alive?",67,7
12994,Darius Cozmic Collection: Console,2020-06-16,The Darius Cozmic Collection Console contains 6 legendary console titles in a total of 9 versions: DARIUS II (Mega Drive JP version) SAGAIA (Genesis version) SAGAIA (Master System EU version) DARIUS TWIN (Super Famicom JP version) DARIUS TWIN (Super NES US version) DARIUS FORCE (Super Famicom JP version) SUPER NOVA (Super NES US version) DARIUS ALPHA (PC Engine JP version) DARIUS PLUS (PC Engine JP version),66,
