index,name,release_date,summary,meta_score,user_review
2591,Street Fighter Alpha 3,2002-12-01,"Capcom unleashes the biggest and brightest star in the Street Fighter® universe on the Game Boy® Advance system. Street Fighter Alpha 3 stars over 31 characters and is loaded with multiple modes of play, seamless animation and 3 different fighting styles for every character. Street Fighter Alpha 3 puts arcade fighting in the palm of your hand!",83,8.3
2602,Gunstar Super Heroes,2005-10-25,"Gunstar Super Heroes is the sequel to the classic Genesis game Gunstar Heroes. You can play as Red or Blue as you battle through six levels, employing one of three different weapon types. Each character has a slightly different story and balance, adding variety to the 2D platformer gameplay. Gunstar Super Heroes features large bosses and pseudo-3D effects that maximize the graphics capabilities of the Game Boy Advance.",83,7.8
2675,Sonic Advance 2,2003-03-09,"Dr. Eggman is up to his old tricks again, and the world's fastest hedgehog must put a stop to it. Your favorite characters are back in Sonic's fastest adventure ever. A new friend named Cream the Rabbit joins Sonic as they embark on a blazingly fast quest to collect Chaos Emeralds and thwart Dr. Eggman's nefarious machines. Evade the obstacles and enemies, unlock secret areas, and uncover the hidden Chaos Emeralds to transform into Super Sonic for the final battle. With all-new backgrounds and faster speed than ever before, all of the lightning action of Sonic is back.",83,8
2676,Rayman 3,2003-03-02,Rayman 3 maintains the spirit of the series without fail.,83,7.4
2732,Final Fantasy V Advance,2006-11-06,"The winds fail. Ships stand still, unable to fill their sails. The world races to its end. Unless a handful of heroes can protect the remaining crystals, the world will fall into ruin. Set off on a grand adventure in the finest version of FINAL FANTASY V ever released!",83,8.2
2868,Super Robot Taisen: Original Generation 2,2006-11-14,The follow-up to the original Game Boy Advance release features a new system under which the game determines difficulty by your battle clearances under a variety of conditions.,82,8.4
2877,GT Advance Championship Racing,2001-06-08,"Install your car kits, head to the track, start your engines and get ready to challenge the most competitive racers on the circuit! Choose from over 45 authentic cars and race for championship gold on an amazing 32 different tracks. Upgrade your car's performance using 9 categories of upgradeable parts including the engine, suspension, aerodynamics and more.",82,8.2
2920,Pokemon Ruby Version,2003-03-18,"The race to catch 'em all is on again in Pokémon Ruby. This entry in the Pokémon series features an all-new storyline, awesome new Pokémon, and addictive RPG gameplay. One of the biggest additions to Pokémon Ruby is the two-on-two battle system, which allows you to link up with three friends to battle competitively or cooperatively. You can also showcase your Pokémon's coolness, beauty, cuteness, smartness, and toughness in Pokémon contests. With new Pokémon, two-on-two battles, and an all-new region of Hoenn to explore, Pokémon Sapphire takes the Pokémon experience to the next level.",82,8.6
2982,Super Monkey Ball Jr.,2002-11-19,"Super Monkey Ball Jr. is the kind of game you want in your collection, even if you don't generally enjoy puzzle games.",82,7.6
3042,Mega Man Zero,2002-09-09,"It's your mission to help the exiled scientist Ciel discover the source of a new reploid energy! Play as Mega Man's pal Zero, the reploid from the Mega Man X series turned good by the infectious Sigma Virus and 100 years of sleep. Conquer your adversaries and find the energy source... or risk ultimate defeat. It's up to you to defend good from the destructive powers in the universe.",82,8.8
3156,Tekken Advance,2002-01-28,"Finally, the biggest, baddest bruiser of them all goes portable! And it's all here... the vicious combos, the killer graphics, and the greatest fighters. Practive your technique, remember to sidestep, and pray your skills are up to the challenge. Nothing compares to the massive bone crunching moves and brutal face-poundings of the King of Iron Fist Tournament.",82,7.7
3216,V-Rally 3,2002-09-30,"V-Rally evolves in its third installment with more detailed cars, customizable rally cars, and scurrying spectators. The world's top rally cars--including Subaru Impreza, Mitsubishi Lancer Evolution 7, Citroen Xsara, and Ford Focus--are included in V-Rally 3. Choose one, and then overcome spectators, deformed car parts, and extreme driving conditions as you race in six real-world locations and various gameplay modes. The life of a professional rally driver is rough--it's up to you to strategize your career and race your way to the top.",82,7.7
3251,Harvest Moon: More Friends of Mineral Town,2005-07-26,"Live the simple life as a farmer in Harvest Moon: More Friends of Mineral Town. This game is similar to the original Harvest Moon: Friends of Mineral Town, but now you can play as a girl who has left the city to pursue a life on the farm. You'll take part in growing crops, managing livestock, finding a husband, and raising children.",82,8.5
3342,Final Fight One,2001-09-26,"Classic arcade action is unleased on the Game Boy® Advance system in Final Fight One. There's trouble in Metro City. The members of the Mad Gear Gang have kidnapped the mayor's daughter Jessica and the clock is ticking. The mayor, an ex-street fighter himself, calls in the big guns to help, enlisting the iron fist team of Cody and Guy. Now, it's a race against time to scour the city, defeat an army of the Mad Gear Gang's minions, and rescue Jessica before it's too late!",82,8
3353,Ninja Five-O,2003-04-22,"Take on the roll of Ninja Five-0 as he uses all his skill, stealth and magic to rescue hostages and defeat his enemies. Master the art of ninja swords, shuriken throwing stars and ancient ninjitsu magic!",82,8.3
3486,Duke Nukem Advance,2002-08-12,"Alien scientists have taken control of the top-secret Area 51 military base, and are plotting to overthrow Earth! But not if Duke can stop them. Armed with alien-busting weapons, his kick-butt attitude, and using the aliens' own transporters, Duke takes the battle to four unique locations around the world. Oh, and rescues a few babes along the way.",81,8.3
3464,Doom,2001-10-28,"From the legendary game developers at id Software, comes an explosive journey into the nightmare world of DOOM™. Embark on a harrowing mission to rid of Martian Moon Base of hordes of demonic creatures. Navigate through DOOM™'s 24 maze like levels, scouring the corridors for secret areas and combat aids as you take on hell spawned demons with an explosive arsenal of chainguns, plasma rifles and rocket launchers. Use the Game Boy® Advance Game Link® Cable to team up with a friend and blast the levels together or link up to 4 players for the ultimate deathmatch.®",81,8.7
3480,Drill Dozer,2006-02-06,"In the platformer Drill Dozer, you can take the roll of Jill, the daughter of a crime boss who is set on revenge. When a rival gang steals away her family's heirloom, Jill gives chase in her Drill Dozer, an upgradeable piece of power armor equipped with a large drill. This piece of equipment will help you navigate through six different areas, where you will encounter varied enemies and bosses.",81,8.8
3560,Mega Man Zero 2,2003-10-14,"In Mega Man Zero 2, Zero falls prey to a trap set by Neo Arcadia's ruthless commander, who plans to use Zero to end the peace between reploids and humans. As Zero, you must battle through a variety of levels and challenges to make sure the commander doesn't succeed. A new weapon-customization system lets you adjust the game-level difficulty. The game new features also include a Cyber-Elf collection system, two-player mode, temporary save features, and a tutorial mission.",81,8.8
3668,Mario Tennis: Power Tour,2005-12-05,"Players can test their backhand in this unique role-playing tennis adventure. Train hard at the Royal Tennis Academy to be a champion. Gain experience and improve your skills through lessons and tournaments, and rise to the top of the ranks. Play as Mario, Peach, Waluigi, or Donkey Kong in a slew of wild modes. Advance through the story and unlock even more characters, all with their own power moves. Beat Mario at his own game, then link up with a friend or three for even more frantic fun.",81,8.4
3708,Karnaaj Rally,2003-01-02,"Crying. That's what your opponents will be doing when you're at the wheel. Race from a top-down perspective as you steer down one of 22 tracks. Blast ahead with gas and brake control. Make your opponents spin and crash as you bombard them with a barrage of weapons. Take your competition out of the race with rockets and mines. Earn money every time you win to buy newer, faster vehicles and weapon power-ups for more fire action.",81,7
