index,name,release_date,summary,meta_score,user_review
2432,Shin Megami Tensei IV,2013-07-16,"Building on the styles of ATLUS' Persona, Devil Summoner, and Devil Survivor titles, SMTIV is the first true successor to 2004's Shin Megami Tensei: Nocturne. The story of SMTIV revolves around the Samurai, the sacred protectors of the Eastern Kingdom of Mikado. As a newly appointed Samurai, players will struggle with factions that have nefarious designs on the world as they defend their home kingdom from a growing army of demons. Decisions players make throughout the course of the story will have lasting repercussions, as the fate of the world hangs in the balance.",83,6.8
2503,Retro City Rampage DX,2014-02-06,"A parody of the open-world action genre, Retro City Rampage takes modern game mechanics and mashes them into an authentic 8-bit experience. It's one half fast paced arcade game, the other half a hilarious story mode! It's all the driving and shooting you'd expect and a whole lot more! With missions that twist pages straight from classic game experiences, you get to re-live and rewrite history in a way only a modern anti-hero could! When it comes to enemies, weapons are only the beginning! Put on your boots and jump on their heads! Toss 'em around to knock the rest down! Become truly unstoppable with awesome power-ups! Through its world, characters and missions, Retro City Rampage lampoons the entire 8-bit era from its games to the TV, movies and pop culture!",83,7.5
2542,Pocket Card Jockey,2016-05-05,"Stack cards like it's a race to the finish. And it is. In this fast-paced mash-up of solitaire and horse racing, you'll jockey your way to victory by clearing cards to energize your horse. You can even level up your noble steed through strategic positioning on the track. Can you master solitaire and horseback racing…at the same time?! After you get a dozen races under your belt, you can retire your horse—a sad moment for any jockey. However! You can relocate your horse to your very own farm and pair them with other retired horses to breed new ponies...that are completely adorable! Eventually these babies will pony up by maturing into horses that you can ride in competitions for prizes. You can then get items at Chirp's shop, such as puzzle pieces or temporary bonuses. After completing certain puzzles, your horse will gain even more stats when leveling up. That’s some next-level jockeying!",83,8.1
2598,BYE-BYE BOXBOY!,2017-04-12,"Square off against the odds in BYE-BYE BOXBOY!, a 2D puzzle-platformer available exclusively from Nintendo eShop on Nintendo 3DS family systems. Join Qbby, a conundrum-solving cube, on an all-new adventure where you’ll need to box clever and ingeniously navigate your way through more than 180 brainteasing levels. [Nintendo UK]",83,7.9
2604,Stretchmo,2015-05-14,"Also known as ""FullBlox"". Stretch and pull blocks to guide Mallo to the goal in seven free starter puzzles. Then expand this entry in the acclaimed Pushmo series by purchasing up to four puzzle-filled download packs on Nintendo eShop. You can even create and share your own puzzles! Purchase and download any of the four main attractions to unlock the Stretchmo Studio level creator, which also lets you share puzzles via QR Code patterns. Mallos Playtime Plaza has 100 great puzzles for players of all skill levels! Looking for a challenge? Then come on over to Pollys Sculpture Square, where 50 animal and object puzzles await. Keep the fun going in Corins Fortress of Fun, which packs in 50 action-packed puzzles filled with special objects, like manholes and even enemiesa series first! Or head on down to Papa Bloxs NES Expo to play 50 puzzles based on characters from Nintendo classics.",83,8
2701,Pokemon Omega Ruby,2014-11-21,"Pokemon gamers initially experienced Pokemon Ruby Version and Pokemon Sapphire Version when it launched in 2003 for the GBA. Now, a new generation of Pokemon people can experience the storyline that unfolds in Pokemon Omega Ruby and Pokemon Alpha Sapphire.",83,7.5
2759,VVVVVV,2011-12-29,"There's something terrible wrong in an alternate dimension! Help Captain Viridian flip to find five crew members, 20 hard-to-reach Trinkets and save a dimension on the brink of destruction. It's a space opera in the most unique scale with a style that only VVVVVV can bring to you. Instead of jumping, control the direction of gravity by inverting your gravity and allowing Captain Viridian to flip between the floors and ceilings of the environment. For adventurers who save the dimension, there's still hours and hours of new gameplay with all-new Player Levels. Test your mettle and see if you have what it takes to beat a collection of levels created by other famous game developers. Inspired by classic 8-bit days gone-by and now with experience-heightening 3D, VVVVVV will challenge even the most battle-hardened old-school gamers.",83,8
2797,Rhythm Heaven Megamix,2016-06-15,"(Also known as ""Rhythm Paradise Megamix"") Test your rhythm by chopping wood, sticking speeding viruses with forks and playing badminton while flying an airplane, all in time to catchy tunes in this deceptively challenging rhythm game. The accessible controls and catchy music, combined with the new visual feedback system, make this a great entry in the Rhythm Heaven series. Can you match the beat and reach Rhythm Heaven? FEATURES: -Features updated rhythm games from the Game Boy Advance, Wii and Nintendo DS Rhythm Heaven games. -A combo of new rhythm games, fan-favorites, and U.S. debuts make this the ultimate Rhythm Heaven game Rhythm Heaven Megamix includes more than 70 rhythm games, the most in the series. -Some Rhythm Heaven rhythm games found only in Japan make their North American debut with new music. -Soundtrack created with help from legendary Japanese music producer, Tsunku♂. -Encounter others with the StreetPass feature for a chance to match their punching robot's skills in a 1-on-1 battle. -Play with up to four players simultaneously and take on special multiplayer rhythm games to earn Flow Balls (additional systems and games required for multiplayer mode; sold separately). -Purchase additional rhythm games by spending Flow Balls.",83,8.2
2817,Theatrhythm Final Fantasy: Curtain Call,2014-09-16,"THEATRHYTHM FINAL FANTASY CURTAIN CALL expands on the original in every way with new gameplay modes, 221 songs, and over 60 playable characters. Featuring music that spans the full breadth of the storied FINAL FANTASY franchise, players tap along to the memorable beats and harmonies as the adorable, stylized characters battle and quest through their worlds.",83,8.2
2928,Professor Layton and the Miracle Mask,2012-10-28,"Professor Layton's first adventure on the Nintendo 3DS system takes him to the colorful city of Monte d'Or, where he must stop a mysterious man from wreaking havoc with the powerful Mask of Chaos.",82,8.1
3024,Etrian Odyssey 2 Untold: The Fafnir Knight,2015-08-04,"The next entry of the Etrian Odyssey Untold series is essentially two games in one - the first, a Nintendo 3DS update to Etrian Odyssey 2: Heroes of Laggard (released on Nintendo DS) with new dungeon layouts, new graphics, and system improvements from the recent Etrian Odyssey Untold. The second is the Untold portion - a brand new story mode with a fixed party, voiced dialogue, and animated cut scenes that follows the bittersweet tale of the Fafnir Knight and Princess Arianna. Like Persona Q, the Untold portion of the game has a strong focus on characters and their interactions as the story about the Fafnir Knight and Princess Arianna unfolds as they adventure forth into the ruins of Ginnungagap and the Yggdrasil Labyrinth with the hero Flavio and the two mysterious adventurers, Bertrand and Chloe.",82,8
4156,BoxBoxBoy!,2016-06-30,"Our boxy hero, Qbby, has a brand-new power that lets him duplicate his blocky bod into TWO sets of boxes. He'll put every box to use to survive perilous traps across 11+ worlds of puzzling levels. Learn new tricks and box formations to get past obstacles, like switches, spikes, and even lazers. [Nintendo]",80,7.9
3073,Shantae and the Pirate's Curse,2014-10-23,"Embark on a brand new adventure which teams Shantae with her arch nemesis, Risky Boots. When a curse falls upon Sequin Land, Risky Boots and Shantae must join forces to battle unimaginable evil. Shantae must give up her job as Scuttle Towns ""Guardian Genie"" and become a pirate if she hopes to get her magic back and save the day. As a pirate, Shantae gains new weapons and tools to advance her quest and power through monsters.",82,8.5
3135,Gunman Clive,2013-01-03,"In the year of 18XX, the west is overrun by thugs and outlaws. A group of bandits have kidnapped Mayor Johnsons daughter and are spreading havoc across the land. Only Gunman Clive can bring order to the west and save the girl! Jump and shoot your way across diverse and challenging levels and fight massive bosses. Gunman Clive is an old-school sidescrolling platform game set in the old west with full 3D graphics and a unique artstyle. Bring out your inner cowboy and get ready for some real gunslinger action.",82,7.9
