index,name,release_date,summary,meta_score,user_review
3795,EverQuest: The Planes of Power,2002-10-28,"Cross over to realms of ancient power, where legendary creatures guard long-hidden secrets. EverQuest: The Planes of Power will take you to places not meant for mortal eyes, reveal treasures and challenges mightier than any before, and bring you face to face with the gods themselves. Prepare yourself, the Planes await! [Sony]",81,7
3862,Sam & Max Episode 101: Culture Shock,2006-10-18,Culture Shock begins as Sam and Max discover that a group of former child stars have become involved in nefarious deeds. Only the six foot dog and his cunning rabbit companion can unravel the mystery! [Telltale Games],81,7.7
3872,TrackMania 2 Canyon,2011-09-14,Trackmania 2 Canyon is a racing game by Nadeo.,81,7.6
3876,Motorsport Manager,2016-11-09,,81,8.1
3887,My Friend Pedro,2019-06-20,My Friend Pedro is a violent ballet about friendship and imagination where players strategically bounce bullets off frying pans and jump through windows in slow motion.,81,8
4038,Unsighted,2021-09-30,"The few androids that remain are running out of Anima, the energy that gives all robots consciousness. It’s up to you, Alma, to save your friends from becoming Unsighted. Explore the vast ruins of Arcadia, using every tool you can find. Time is ticking. They need you.",80,7.7
4074,SpellForce 3: Soul Harvest,2019-05-28,"Three years after the Purity Wars, Nortander is on the cusp of a new era.",80,8.3
4125,Sam & Max Episode 104: Abe Lincoln Must Die!,2007-02-22,"The president's lost it. Federally mandated group hugs, a pudding embargo...what's next, gun control? Sam & Max are off to Washington to take care of this bozo, but the political climate will only get stormier...and a new power will rise. [TellTale Games]",80,7.4
4170,Grandia II Anniversary Edition,2015-08-24,"The classic Japanese RPG returns with enhanced visuals, new difficulty level, and features both keyboard and gamepad support.",80,7.9
4222,Dreamscaper,2021-08-05,"A surreal, roguelite inspired ARPG with modernized hack'n'slash combat about lucid dreaming. Warp the dreamscape around you to battle a nightmarish depression that lives in a young woman’s subconscious. DREAM. DIE. WAKE. REPEAT.",80,7.4
4315,Natural Selection 2,2012-10-30,Natural Selection 2 is a revamped version of the Half-Life mod that will be available through Steam as a stand-alone purchase.,80,8.5
4416,"Bury Me, My Love",2019-01-10,"Bury me, my Love tells the story of Syrian refugee Nour and her husband Majd, as Nour undertakes a perilous journey to safety in Europe.",80,3.1
4417,Ghost 1.0,2016-06-07,"A mysterious agent, capable of becoming a digital ghost, sneaks aboard the Nakamura Space Station. This is where the fun begins: the station is well-protected with its heavy defences, never-ending arsenal of weapons, and mysterious artifacts. It will all have to be destroyed.",80,7.3
4433,Panzer Corps,2011-07-11,"Panzer Corps will feature 26 scenarios on 21 unique maps, covering most major battles of the European Theatre of World War II and including a few hypothetical 'what if' scenarios based on your actions.",80,7.6
4457,The Walking Dead: Episode 4 - Around Every Corner,2012-10-10,Episode 4 of the zombie apocalypse chronicle.,80,8.6
4458,Tales of Monkey Island Chapter 4: The Trial and Execution of Guybrush Threepwood,2009-10-30,"The moment you've been waiting for is here! Come get The Trial and Execution of Guybrush Threepwood, the fourth chapter of Tales of Monkey Island and find out what happens when Guybrush is handed over to De Singe by the treacherous Morgan Le Flay back on Flotsam. [Telltale Games]",80,7.5
4506,Stealth Bastard Deluxe,2012-11-28,"Armed with nothing but your wits and a pair of top of the range Stealthing Goggles, it’s your job to make your way through a deadly facility that’s determined to extinguish your fragile little life. With no weapons and no armor, being seen means instant death.",80,7.7
4591,Axiom Verge,2015-05-14,Axiom Verge is an indie game focusing on action and exploration.,80,7.7
4678,Autonauts,2019-10-17,"You are responsible for colonising uninhabited planets. Start from nothing and harness natural resources to build a robot empire that can be taught anything. Automation is the name of the game - progress through the technological ages, automate life itself and achieve absolute autonomy.",80,8
4738,art of rally,2020-09-23,Race in the golden era of rally. Drive iconic cars from the 60s to Group B on challenging stages through stylized environments inspired by real worldwide locations. Will you master the art of rally?,79,6.7
4783,For the King,2018-04-19,"Weave your own unique tales in a challenging single player or cooperative RPG adventure that spans across the realms. Trek across the perilous badlands, trudge through poisonous swamps, and brave the high seas in uniquely generated maps.",79,7.2
4821,Cart Life,2010-07-29,Cart Life is a retail simulation for windows which portrays the lives of street vendors.,79,5.8
4832,Warhammer: End Times - Vermintide,2015-10-23,Vermintide is an epic co-operative action combat adventure set in the End Times of the iconic Warhammer Fantasy world.,79,7.7
4842,Else Heart.Break(),2015-09-24,"A game about friendship, love and technology in a place where bits have replaced atoms.",79,7.2
4857,Jotun,2015-09-29,"Jotun is a hand-drawn action-exploration game set in Norse mythology. In Jotun, you play Thora, a Viking warrior who died an inglorious death and must prove herself to the Gods to enter Valhalla. Impress the Gods.",79,7.1
4892,Payday 2,2013-08-13,"PAYDAY 2 is a four-player co-op shooter that has you sporting the masks of the original PAYDAY gang – Dallas, Hoxton, Wolf and Chains – as they hit on Washington D.C. for an epic crime rampage. The new CRIMENET network offers a vast array of dynamic contracts - choose anything from small-time store rips, cyber-crime or major bank vaults for that lucrative PAYDAY.",79,3.8
4995,Rumu,2017-12-12,"Rumu is an intimate, narrative-driven adventure that follows the path into sentience of a robot vacuum cleaner.",79,6.4
5034,Murder by Numbers,2020-03-06,Solve Pixel Puzzles to find clues. Use those clues to interrogate witnesses. Work your way to the truth... ...and uncover the mystery of Murder by Numbers.,79,7.2
5103,Pillars of Eternity: The White March - Part 2,2016-02-16,"The White March – Part 2 not only adds new content to the Pillars of Eternity universe, but also allows players to experience the conclusion of the stories told in The White March – Part 1, bringing the first epic chapter of Pillars of Eternity to a close. Players will find a variety of new challenges waiting for them in the snowy borderlands of the Eastern Reach, along with new quests, new abilities and a raised level cap, and a new companion: Meneha, the Barbarian. [Obsidian]",79,7.5
5150,Race the Sun,2013-08-19,Race the Sun is an intense action game that could be described as a mash-up of Star Fox and Temple Run with a community focus.,79,7.3
5161,The Last Show of Mr. Chardish,2020-11-05,"Decades have passed and the Actress, Ella, returns to the abandoned theatre to uncover a preserved collection of extraordinary performances. Explore a variety of magical, hand-painted worlds as you collect the lost pieces of the past.",79,
5162,Fury Unleashed,2020-05-08,"Fury Unleashed is a combo-driven roguelite action platformer - each kill you score increases your combo. Hit certain thresholds and your damage resistance and healing powers will kick in! It's a game you can even beat in one, ultimate combo. Are you up for the task?",79,6.7
5186,Don't Starve,2013-04-23,"Assume the role of Wilson, an intrepid Gentleman Scientist who has been trapped by a demon and transported to a mysterious wilderness world. Wilson must learn to utilize his environment and its inhabitants if he ever hopes to escape and find his way back home. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Collect resources to craft items and structures that match your survival style. Play your way as you unravel the mysteries of this strange land.",79,8.3
