index,name,release_date,summary,meta_score,user_review
1084,Mario Kart: Double Dash!!,2003-11-17,"The Mushroom Kingdom just got a whole lot more hectic as Mario and friends double up for furious kart racing. This time around, each kart holds two racers that can switch places at any time, so choose from a huge cast of favorites and pair them up any way you see fit. The character in front handles the driving duties, while the character in the rear doles out damage with six normal items and eight special items that only specific characters can use. Get ready for some intense multiplayer mayhem with your favorite characters, including Mario, Luigi, Donkey Kong, Peach, Bowser, and Koopa.",87,8.6
1115,Animal Crossing,2002-09-15,"Animal Crossing allows you to interact with a virtual village of animals that are doing something different every minute of every day. With Animal Crossing's 24-hour clock, the game's unique events can be in synch with real time--as day turns to night in the real world, the sun will also begin to set in the game. The dynamic setup requires you to come back every day and carry out your daily routines, build relationships with villagers, celebrate special days, collect furnishings for your homes, and just live life in the unique world of Animal Crossing.",87,8.8
1173,Super Monkey Ball,2001-11-17,"Call your friends and warn your neighbors, it's time to have a ball! Go bananas with 90+ stages, multi-player madness, and 7 cool ways to play! Equal parts ""party"" and ""game"", Super Monkey Ball could be the most ""well-rounded"" game you've ever played!",87,8.1
1199,SSX Tricky,2001-12-02,"SSX Tricky launches you into a world of monster air, intense tracks, and death-defying tricks. Six all-new competitors plus six riders from the original SSX make up the circuit. Compete in the World Circuit, go head-to-head in the Showoff versions of nine courses on the World Circuit, or just practice in Free Ride. With all-new Garibaldi and Valdez courses, you'll have plenty of huge cliff drops to catch big air and pull off Uber tricks.",87,8.5
1203,Fight Night Round 2,2005-02-28,"The sequel to EA Sports' Fight Night 2004 maintains the original's analog control scheme and introduces a variety of new features. Now you have access to even more punches, including a new ""haymaker"" punch that is just powerful enough to knock down your opponent. Every hit counts in this game, as injuries reduce a fighter's ability to defend himself. Your cut man can tend to your injuries in between rounds to help you survive your opponent's devastating punches.",87,8.1
1342,FIFA Soccer 2003,2002-11-14,"Master the fundamentals of soccer in FIFA Soccer 2003. With more ball control and player moves, this year's FIFA Soccer puts the The Total Club Championship within your grasp. Unleash the skills of the world's greatest players through new player animations and signature skill moves. Experience pressure-cooker atmospheres as you take on Europe's elite teams in their own stadiums featuring actual team chants and songs. EA Sports Freestyle Control lets you produce a feint, one-touch pass, or skill move to leave your opponents standing.",86,7.5
1423,The Legend of Zelda: Four Swords Adventures,2004-06-07,"The legend continues on the GameCube in an all-new epic adventure for one to four players. To thwart Vaati's vile forces, Link turns to the mystical power of the Four Swords to split himself into four colored copies of himself. Now you and your friends can simultaneously participate in cooperative and competitive action and master skills and techniques new to the Legend of Zelda series. In Four Swords Adventures, up to four players can link their Game Boy Advances to the GameCube to join a fun and intense competition for Force Gems while cooperating to move massive blocks, trigger switches, and slay mighty bosses.",86,7.5
1425,Tales of Symphonia,2004-07-13,"In a dying village on Sylvarant, legend has it that a Chosen One will one day appear from among the people, and the land will be reborn. Now, you must enter a cel-shaded world in which you command real-time battles. Execute and combine hundreds of special attacks, magic spells, and combos. Each character grows to suit your fighting style, and the storyline changes based on the characters' relationships. The line between good and evil blurs in this immersive adventure where the fate of two interlocked worlds hangs in the balance.",86,9
1521,Viewtiful Joe 2,2004-11-18,"Joe and Silvia are back in this sequel to Viewtiful Joe. This time you have more style, new special moves, and more than 40 new enemies to defeat. Now Joe's trusty aircraft transforms into various shapes to support his activities throughout the game's many stages. In addition to Joe, you can play as Silva, Joe's girlfriend. Call upon the powers of Joe and Silvia, and get ready to both solve new puzzles and save the day.",86,8
1527,Madden NFL 06,2005-08-08,"With its new modes and enhancements, Madden NFL 06 offers an authentic football experience. Among the game's offensive enhancements are ""QB Vision Control,"" which gives each quarterback a unique field of vision, and ""QB Precision Placement,"" which lets you throw the ball more accurately. In the new NFL Superstar mode, you can experience the life of an NFL player by earning one of more than 60 personas ranging from MVP to movie star.",86,8
1650,NHL 2004,2003-09-22,"It's been called the fastest sport on Earth--and the faster the players, the tougher the contact. NHL 2004 brings professional hockey to life like never before, with crisp passes, searing slap-shots, and a variety of new ways to check your opponent to regain control of the puck. NHL 2004 is the hockey fan's dream come true, with the addition of international leagues, Bruise Control fighting system, online play, and a Dynasty Mode that lets you build a powerhouse.'.",85,7.4
1778,Phantasy Star Online Episode I & II,2002-10-29,"The Phantasy Star adventure that began on the PC now comes to your GameCube with new gaming modes and new content. Phantasy Star Online I & II features new character classes, weapons, enemies, items, and quests. A new split-screen feature allows three of your friends to join you on your adventure, as well as in other game modes, on the same console. Episode I includes all of the content from the original PSO and PSO Version 2, while Episode II brings a new, full-length adventure.",85,8.4
1784,Fire Emblem: Path of Radiance,2005-10-17,"Fire Emblem: Path of Radiance brings back to consoles the strategic combat series Fire Emblem from the Game Boy Advance. In this installment, you can control units such as knights, mages, and winged creatures, and use their unique fighting styles to win battles and gain experience. Fire Emblem: Path of Radiance also includes a detailed story that connects the battles and characters together.",85,8.9
1806,Ikaruga,2003-04-15,"Battle fiercely, move swiftly, and act cleverly in a space crusade of intense firepower and hypnotic beauty. Take control of the ship Ikaruga--alter your energy field, evade epic maelstroms of fire, and terminate enemies with a devastating arsenal--all to protect an aging, exiled people. Battle the evil Horai by yourself or with a friend. This combination of manga-style storytelling and exciting arcade heroics challenges you to find the calm amid the chaos.",85,8.5
